Freq,Data
17,"[ -3.80300483   2.80082619   7.62026303 -20.11117364   8.67681012
   6.50601393  -3.8573033   -3.12767312   4.40700886  -8.20270621
   6.34507884  -3.3241195    0.22629014]"
18,"[ -5.34739119   1.93065779   8.62494874 -28.11780324  17.54584581
   6.06631789  -3.54281201  -1.39515652   0.25002401  -2.24421936
   9.18532967   1.5106553  -16.54140616]"
19,"[  2.59951433   3.68559338   7.43076946 -20.10848481   8.32728357
   1.52995674  -0.67339304   2.12144788  -0.32357544  -7.69656394
  10.02011456  -0.49865078 -11.28055392]"
20,"[  1.31778285   2.2290372    4.30197695 -16.01238103   9.6403516
   9.26861056  -9.33027985  -1.29346303   1.89933675  -2.68023821
   0.09306388  -3.85206974  12.74516032]"
21,"[-6.80059263  2.66493692 -1.07171765 -6.10794791  5.3655238   3.12124703
 -1.7775307  -1.23085531  2.89035999 -4.74964822  4.55667022  0.38244486
 -8.12237744]"
22,"[ 5.61940818  5.12409181 -8.18446187 -2.5594458   7.50641991  5.310556
 -6.8044338  -1.01764052  0.59095987 -0.43715106  0.89523955 -0.84782343
  4.51496829]"
23,"[ -3.98838964   3.8858632  -22.20438097  13.39909887   7.77557896
   1.38577364  -6.69386799   1.00097809   1.14205223  -0.93493055
   2.78951778  -0.12207992  -5.6463855 ]"
24,"[ -3.92846937  -0.13039582   5.36188327 -10.95988806   0.82244444
  11.73384396  -3.70169545  -3.64664667   2.12652225  -0.20490018
   1.65778384   3.17239688  -7.00629501]"
25,"[ -2.21409217   0.05916669   6.24342744 -18.73897759  10.90652219
   3.34831678   0.14775689  -2.19325595   0.14682349  -3.85636017
   6.76549229   3.95840118 -16.41317683]"
26,"[  4.52851454   0.72116215   8.13052351 -21.81052744   9.28611556
   8.95005418  -3.88225681  -4.05279911   0.64857763  -7.93558809
  12.40128727   0.63928248  -9.56016345]"
27,"[ -3.63147929   6.87290568 -20.75592285  10.99116086   4.66442104
   1.83204383  -3.88636628   0.42838966  -3.45229847   4.80958545
   4.65332174  -0.82102127 -14.19852835]"
28,"[ -1.64825036   5.60598809 -13.46852606   5.0349473    5.22700786
   3.78571519  -5.36395954   0.04049247   0.9698418    0.45319405
   6.91613074   1.6023777  -22.08346295]"
29,"[ 6.81307064e-03 -1.13699278e+00 -7.91229809e+00  7.54680174e+00
  1.09286227e+00  1.49138423e+00 -4.74731124e+00  1.13677025e+00
 -1.94647477e+00  3.05594295e+00 -6.57197420e-01  6.73849445e-03
 -4.10328104e+00]"
30,"[ -4.89372315   1.70562145   8.81358684 -19.24677147  10.47785043
   6.32774172  -4.83790267  -3.35211062   3.9102538   -9.94164885
   6.49474557  -1.56877396   6.01203132]"
31,"[  1.03449932   5.08051989 -16.70695693  10.03446744   3.40739952
   4.42985354  -7.20821336   1.62057361  -0.79618774   1.81024201
   1.34267828   1.25505822  -8.11130737]"
32,"[-5.4958943   3.96192536 -2.18165963 -3.539785    1.6434011   6.37082691
 -5.02249429  3.89484413 -1.73654421 -5.55920551  5.78316706 -0.31829117
 -1.71349571]"
33,"[  1.71610134   1.75161262   5.16249352  -8.57043551  -0.10041046
   5.23123774  -3.07849045   4.9715192   13.19337539 -35.15281246
  14.49928679  -0.3131378   13.46359269]"
34,"[ -8.77772245   2.68281453  -0.05748028  -3.73737508   0.47047005
   6.01642222  -3.81502397   6.42821889 -19.09117667   9.71189822
  13.98704462   1.68343251 -26.16046599]"
35,"[ -4.49909175   3.53206871  -5.8464811   -0.30224932   3.37355595
   5.29622928  -6.33747282   8.3695582  -19.16264252   5.71168453
  16.54776876  -1.20612438 -20.68993422]"
36,"[-12.57268378   3.83928805  -5.25129726   1.5998771    2.07996448
   0.53021299  -0.57652935   9.16528661 -36.69520209  27.73445957
  12.52681527  -0.83019747 -30.76450851]"
37,"[ -5.59535535   6.48185318 -12.74811585   4.84036028   1.28211113
   1.93863515  -0.18477669  10.96691448 -37.63898559  26.36717175
   8.8899768    1.86566267 -28.91013452]"
38,"[ -3.69150492   2.6882045   -1.70465918  -1.67258318  -0.27659026
   0.54422879   1.3833654    5.03746968   2.4889894  -17.46568093
  21.7009276    6.40028801 -38.4753844 ]"
39,"[  0.93902093   1.68577123   2.00832253  -8.90324239   4.89464275
   5.48750023  -6.71117833   3.49802763  18.17609065 -39.79048709
  21.06895498  -2.43767992   5.12509357]"
40,"[  5.00176008   1.38522525   6.08308717 -13.38472758   4.8684192
   6.31610955  -2.8586208   -0.99644946   6.62003321 -25.52940003
   9.29229222   4.48516115  20.52084636]"
41,"[  7.11116133   0.81884148   6.00603255 -12.66553459   3.7463387
   5.68248464  -5.39696763   2.26884453  18.74621966 -55.54749735
  24.52673481   2.45664288  25.61758344]"
42,"[  4.88270513   0.59404154   5.4323051  -12.7252035    2.63010411
   8.4276708   -4.8932359   -1.05437757  12.24461003 -39.7367376
  32.07893718   3.12344801 -11.36682908]"
43,"[ -6.74148116   2.41725226  -2.71280854  -1.7177135    3.48547313
   2.62891441  -4.50721693   7.15875677  -6.24308099  -6.41512349
  18.87451763   0.69279984 -28.46866134]"
44,"[  1.93024054   3.84722137  -2.95112297  -3.19093881   0.61998336
   7.707705    -4.08611579   4.16256814 -16.23155175   6.91805003
   7.0963847   -4.17716515   4.41126399]"
45,"[ -3.74615468   6.35598113  -7.75757799   2.20016697  -3.85146851
   5.94651768   2.63225804  16.06892118 -48.03798993  27.0712269
  11.54232825   2.13061032 -32.35263067]"
46,"[ -3.32738683   3.79670029  -1.69061279  -5.70118592   1.87094759
   7.7239809   -5.93322585   5.58726727   0.28452628 -12.28092885
  20.45205472  -1.36474573 -26.20061854]"
47,"[  8.25141152   9.22063799 -14.13594248   3.1749871    0.90189154
   4.53416065  -0.34131308   8.1414222  -35.15660161  24.08228639
  -0.36116493  -9.75052213  31.82047119]"
48,"[  4.51171749   0.9874197   -2.07805532  -0.71906118   1.71407344
   7.81493345  -9.32130841 -15.44924885  39.66721756 -15.54804993
 -12.44985902  -0.49638257  11.16155719]"
49,"[ 18.72568493   1.05491899  -1.10773143   0.75984833   1.93782057
   2.69777306 -14.53558915  25.6491397   -5.08195463 -21.72269903
 -35.58217378  -6.88742315 134.29494762]"
50,"[ -1.95257615   0.33051866   3.4352557   -4.24195734  -0.65662714
   3.68962691  -0.07034899  -3.98505525 -10.86167729  26.8518689
 -11.86575159  -5.71666553   4.47928498]"
51,"[ -5.70278109   3.53270339  -3.50928082  -0.57669233   1.4711204
   6.73637072  -5.36334082 -12.32593149  24.64047579  -7.405833
  -4.36179698   2.56849274  -9.7233186 ]"
52,"[ -0.68803114   1.6555412   -2.15699804  -2.4450881    0.46235311
   8.62907334  -4.09039315 -11.35433787  25.25041355 -10.86304087
 -12.19691853  -1.11251     17.31643313]"
53,"[  2.3800074   -1.70436146   5.47431033  -6.30582906  -0.24583042
   4.50606313   1.91745695  -7.16064614 -16.95184598  33.51103816
 -14.9819041   -3.01700695   9.38168062]"
54,"[ -2.48861447  -1.16341363   5.32675752  -5.65291302   1.80483982
   2.12495778  -1.62071122 -10.38959614  21.16436571  -2.48495709
 -10.1042749    0.03258135  -1.72076716]"
55,"[ 15.1012198    3.64236464   2.38369336  -4.74727763   0.79809926
   2.44980059  -2.25553439   3.43426714 -13.11126747  15.48688818
 -50.29146289 -15.47261588 147.50738142]"
56,"[ -7.32120073   1.00338502   2.92984023  -3.5171691   -2.12411349
  10.00565464  -3.31250805  -4.53545421 -11.23231711  26.53399473
 -14.74499665  -2.59077593   3.67999319]"
57,"[ -6.0697412    0.06030198   0.92783463  -4.2088813    0.86160335
  10.58423515  -6.60440192 -10.54264955   8.45035932   9.45335965
   7.9091915    5.77565009 -53.17817831]"
58,"[ 18.00472622   0.97171981   2.17650266  -5.09013493   0.44013459
   9.7838781   -5.76750878  -1.31767869  -2.57297494  10.48951339
 -50.53616083 -18.16058257 148.32843477]"
59,"[  4.6808226    1.24589454  -1.89902239  -1.42191282   0.94613218
   4.23018003  -3.11814431 -17.74056603  36.31502218 -18.713364
 -10.15659653   0.42800949  13.77956255]"
60,"[  2.64719515   1.45166629  -4.36636708  -2.85879909   1.94052099
  11.0333379   -9.00832167 -22.62895518  51.37651622 -23.25490009
  -6.65157566   3.70257091 -19.11099867]"
61,"[  3.72940445   2.1797159   -7.37809291   1.23763938   2.5959375
   3.2149149   -2.45733073  -7.88572799  18.97259908 -14.93134855
  -5.8910906   -4.73717309  30.97601198]"
62,"[ -2.39287172   1.14486361   4.80257937  -6.95996612  -0.62182487
   9.50532447  -4.18217275  -9.76227423   1.40461876  18.02348025
 -17.06305165  -1.13579462  10.52867843]"
63,"[ -1.51381022   7.15902372  -6.81900163   0.16844008   1.94437872
   1.03260893 -11.58873469  19.20334681  -1.63648022 -10.75693951
   5.43686648   2.70182903 -18.24096061]"
64,"[ -4.74806219   7.29721764  -4.9571006    0.15259239   1.35173103
   6.23650524  -7.1089768    0.01463656   2.90239849  -0.08051077
   0.50674863   2.64351458 -10.96996714]"
65,"[-1.45130844 -1.34215672 -5.71536217 16.10451392 -9.93027307  0.33094858
  2.61058124  0.16417101  1.08457552 -4.43740537  1.07341131 -2.08435796
  7.90368008]"
66,"[ -1.96403603  -2.26319192  -3.40793887  10.24680922  -6.66930827
   2.20848074  -0.28111474  -0.18862684   1.54119263  -2.82561628
   6.42452701   0.53802877 -12.37217936]"
67,"[ 0.20897112 -4.9618864   3.83954424  5.81672354 -6.54876186  1.11141132
 -0.20864715  0.07279977  1.29808831 -1.50413422  2.60759711  1.0201029
 -3.69340014]"
68,"[  0.88620059  -8.51340082  21.44843731 -11.55919456  -1.84530377
   1.54214495   0.25928683   1.71268657  -2.26032535   1.72202122
  -4.52461133  -4.13672424  15.53285788]"
69,"[ 7.86583719e+00 -9.84409254e+00 -1.63901896e+01  4.50015492e+01
 -2.65379230e+01 -6.55824126e-01  1.29323803e+00  2.44668578e-01
  1.01250556e+00 -1.23938720e+00  2.47000927e+00 -3.86763272e-02
  1.22979456e-01]"
70,"[ -3.1821102    1.02538066  -1.27169621 -13.25005718  18.75673701
   1.91546878  -9.82685468  -1.43185489   3.16456229  -2.04059875
   3.00246573  -0.64069072  -1.83692333]"
71,"[  2.91428191 -10.20330452  30.21889729 -21.3433556   -3.67665695
   4.25570641   4.44513715   2.29206133  -9.33808612   3.40901401
  -1.16836565  -2.3703928    7.6849406 ]"
72,"[  3.15739817  -4.23243381  -9.51117337  17.54259945 -12.03567637
   9.79262458  -1.49989212  -5.28210739   3.9731682   -4.76326948
  -1.28995419   8.91282925  -5.01597348]"
73,"[  3.15252182  -1.71116428 -13.41059163  28.44101374  -9.64447244
 -16.45543941   6.27207127   7.60806502  -0.64819291  -8.14579184
   9.59247056  -1.29038507  -7.46637196]"
74,"[  4.21103715  -2.10052806 -13.29289232  32.48689327 -14.46069953
 -10.25979347   4.28919904   1.76311682   1.78408719  -2.1133245
  -1.3648573   -0.98314405   3.61720149]"
75,"[ -0.82251718  20.83141368 -16.37290426  -5.48369886   1.50712005
   7.81937731  -1.82873206  -4.29995484   0.33556744   3.86096076
  -2.38566741   0.69947348   0.7337199 ]"
76,"[ -7.67750327  -1.06608504  -9.81971758  34.6614645  -23.85845406
  -3.93550988   4.97806775   0.6353519   -1.69768253  -0.22209255
   2.87024536  -0.8055218   -1.97956022]"
77,"[ -5.79068449  -8.46267451  22.63021607 -10.17732827 -10.19699358
   7.92499972  -0.53929391   0.16888889   2.44283289  -3.13633864
  -8.50605559  -0.65401182  20.5440353 ]"
78,"[  2.07693533  -7.67036961 -10.38365094  33.7878963  -21.01016702
   0.16073876   2.53897522  -1.78372036   3.08597343  -2.82830484
   0.41762738  -1.07524629   6.70644082]"
79,"[  2.18639773  -4.07684852  -9.32151819  21.60071979 -15.64612958
   7.28121749   2.47629892  -5.52456562   1.02429416  -0.3574805
  -3.58478659  -1.09582962  14.93982702]"
